location_id,date,temperature,humidity,precipitation,cloud_coverage
9,2024-01-23,-10.6,66,0.0,69
9,2024-01-24,4.1,65,0.0,95
9,2024-01-25,0.6,65,0.0,63
9,2024-01-26,-0.6,86,0.0,81
9,2024-01-27,-4.1,61,0.0,90
9,2024-01-28,-6.5,54,0.0,7
9,2024-01-29,1.2,88,7.7,57
9,2024-01-30,0.8,56,0.0,5
9,2024-01-31,2.3,54,0.0,53
9,2024-02-01,-3.3,87,9.1,79
9,2024-02-02,5.7,87,0.0,67
9,2024-02-03,-0.4,71,1.2,69
9,2024-02-04,5.7,74,0.0,43
9,2024-02-05,-2.5,77,0.0,15
9,2024-02-06,-7.8,66,0.0,46
9,2024-02-07,-6.7,80,0.0,44
9,2024-02-08,-0.7,60,0.0,97
9,2024-02-09,-7.5,61,0.0,1
9,2024-02-10,-0.9,83,0.0,47
9,2024-02-11,-3.0,57,0.0,48
9,2024-02-12,-5.9,93,2.2,25
9,2024-02-13,6.8,55,0.0,21
9,2024-02-14,2.7,70,0.0,83
9,2024-02-15,-3.8,88,0.0,44
9,2024-02-16,13.3,65,1.5,67
9,2024-02-17,-0.7,70,8.4,97
9,2024-02-18,8.9,69,0.0,28
9,2024-02-19,5.8,77,0.0,42
9,2024-02-20,-0.4,97,0.0,38
9,2024-02-21,1.4,85,2.8,99
9,2024-02-22,1.3,60,2.1,68
9,2024-02-23,1.8,55,0.0,76
9,2024-02-24,1.1,99,0.0,30
9,2024-02-25,-4.2,64,0.0,26
9,2024-02-26,-3.0,82,0.0,25
9,2024-02-27,3.6,97,0.0,43
9,2024-02-28,1.3,79,9.0,47
9,2024-02-29,-7.6,74,0.0,35
9,2024-03-01,9.6,93,3.7,10
9,2024-03-02,21.1,67,0.0,4
9,2024-03-03,13.9,60,0.0,30
9,2024-03-04,18.1,50,0.0,31
9,2024-03-05,15.0,59,0.0,16
9,2024-03-06,14.5,55,9.6,33
9,2024-03-07,15.7,57,0.0,30
9,2024-03-08,13.3,54,0.0,43
9,2024-03-09,17.7,55,2.8,44
9,2024-03-10,17.9,88,0.0,2
9,2024-03-11,10.7,62,0.0,19
9,2024-03-12,5.9,88,0.0,15
9,2024-03-13,11.8,80,4.0,32
9,2024-03-14,14.4,90,0.0,4
9,2024-03-15,13.5,98,0.0,37
9,2024-03-16,11.8,62,0.0,44
9,2024-03-17,25.5,60,0.0,4
9,2024-03-18,11.3,96,0.0,33
9,2024-03-19,18.3,75,0.0,11
9,2024-03-20,16.4,86,8.4,6
9,2024-03-21,11.6,51,0.0,26
9,2024-03-22,15.1,57,0.0,41
9,2024-03-23,24.1,64,0.0,37
9,2024-03-24,14.1,88,0.0,76
9,2024-03-25,0.1,95,0.0,9
9,2024-03-26,6.9,65,0.0,95
9,2024-03-27,23.2,62,0.0,31
9,2024-03-28,18.7,69,0.0,31
9,2024-03-29,11.8,99,0.0,43
9,2024-03-30,11.9,86,0.0,25
9,2024-03-31,10.8,51,2.4,78
9,2024-04-01,10.3,98,0.0,95
9,2024-04-02,14.9,60,0.0,20
9,2024-04-03,21.4,60,9.6,76
9,2024-04-04,10.5,76,0.0,31
9,2024-04-05,4.8,83,0.0,12
9,2024-04-06,19.5,86,0.0,53
9,2024-04-07,19.3,68,0.0,70
9,2024-04-08,12.6,70,9.0,74
9,2024-04-09,10.6,57,0.0,19
9,2024-04-10,20.3,87,0.0,97
9,2024-04-11,15.0,58,3.5,30
9,2024-04-12,11.8,76,7.7,1
9,2024-04-13,11.0,80,4.6,47
9,2024-04-14,13.3,96,0.0,14
9,2024-04-15,11.2,93,0.0,95
9,2024-04-16,12.2,66,0.0,73
9,2024-04-17,8.2,89,0.0,89
9,2024-04-18,18.9,97,0.0,61
9,2024-04-19,18.5,76,0.0,3
9,2024-04-20,11.3,99,0.0,0
9,2024-04-21,17.4,78,7.9,75
9,2024-04-22,18.1,50,0.0,35
9,2024-04-23,18.2,72,0.0,96
9,2024-04-24,8.9,84,0.0,80
9,2024-04-25,16.5,73,0.0,32
9,2024-04-26,10.8,66,2.1,83
9,2024-04-27,13.8,81,0.0,6
9,2024-04-28,23.9,68,3.7,94
9,2024-04-29,18.0,79,9.1,53
9,2024-04-30,15.3,59,0.0,24
9,2024-05-01,17.6,54,1.0,71
9,2024-05-02,16.3,68,0.0,37
9,2024-05-03,12.2,71,0.0,51
9,2024-05-04,6.2,96,8.0,44
9,2024-05-05,6.4,53,0.0,16
9,2024-05-06,14.7,75,0.0,40
9,2024-05-07,13.5,56,0.0,14
9,2024-05-08,16.9,77,0.0,3
9,2024-05-09,7.8,84,0.0,70
9,2024-05-10,12.4,70,0.0,39
9,2024-05-11,18.3,50,0.0,16
9,2024-05-12,11.1,59,6.7,26
9,2024-05-13,16.3,65,0.0,27
9,2024-05-14,22.1,68,5.5,66
9,2024-05-15,13.4,78,0.0,15
9,2024-05-16,11.1,94,0.0,63
9,2024-05-17,21.0,74,0.0,79
9,2024-05-18,18.1,82,0.0,29
9,2024-05-19,21.3,64,2.0,57
9,2024-05-20,20.1,85,0.0,61
9,2024-05-21,13.1,51,3.6,59
9,2024-05-22,16.7,69,0.0,33
9,2024-05-23,13.2,86,0.0,29
9,2024-05-24,16.7,55,0.0,31
9,2024-05-25,13.7,78,9.1,66
9,2024-05-26,13.6,92,0.0,85
9,2024-05-27,7.8,68,0.0,50
9,2024-05-28,13.1,89,0.0,17
9,2024-05-29,8.9,78,0.0,57
9,2024-05-30,24.2,85,5.5,66
9,2024-05-31,19.0,71,0.0,88
10,2024-01-01,8.7,73,3.5,24
10,2024-01-02,4.8,78,0.0,83
10,2024-01-03,1.2,94,0.0,81
10,2024-01-04,6.4,91,0.0,76
10,2024-01-05,9.5,90,0.0,0
10,2024-01-06,0.9,97,0.0,66
10,2024-01-07,-1.0,54,0.0,94
10,2024-01-08,-6.5,71,0.0,69
10,2024-01-09,1.3,94,0.0,30
10,2024-01-10,-1.5,87,0.0,97
10,2024-01-11,6.1,66,0.0,2
10,2024-01-12,4.3,67,4.8,44
10,2024-01-13,1.6,63,0.0,99
10,2024-01-14,0.4,75,0.0,9
10,2024-01-15,-2.6,64,4.8,16
10,2024-01-16,-1.0,75,0.0,17
10,2024-01-17,-13.8,64,0.0,69
10,2024-01-18,-1.1,78,5.0,32
10,2024-01-19,-1.7,73,0.0,77
10,2024-01-20,-3.5,76,2.8,55
10,2024-01-21,-7.0,76,6.7,60
10,2024-01-22,8.8,85,0.0,8
10,2024-01-23,-3.7,77,0.0,86
10,2024-01-24,0.9,55,0.0,95
10,2024-01-25,-1.5,80,0.0,1
10,2024-01-26,-6.1,64,9.9,1
10,2024-01-27,3.2,58,0.0,71
10,2024-01-28,1.6,96,1.9,79
10,2024-01-29,2.5,52,8.4,28
10,2024-01-30,3.7,85,9.4,87
10,2024-01-31,0.4,65,0.0,17
10,2024-02-01,0.5,69,0.0,30
10,2024-02-02,-5.8,67,0.0,55
10,2024-02-03,-5.9,80,8.7,56
10,2024-02-04,-0.0,52,0.0,75
10,2024-02-05,-1.7,65,6.0,86
10,2024-02-06,5.4,95,8.8,90
10,2024-02-07,-4.0,70,1.0,37
10,2024-02-08,7.3,78,0.0,82
10,2024-02-09,-3.1,89,0.0,31
10,2024-02-10,-4.9,73,0.0,13
10,2024-02-11,5.6,75,0.0,30
10,2024-02-12,7.4,72,0.0,97
10,2024-02-13,0.1,92,6.5,31
10,2024-02-14,-5.0,76,2.5,71
10,2024-02-15,5.9,70,0.0,30
10,2024-02-16,1.7,93,0.0,26
10,2024-02-17,-4.8,99,0.0,37
10,2024-02-18,1.3,74,0.0,78
10,2024-02-19,5.4,69,0.0,96
10,2024-02-20,-1.6,81,4.4,46
10,2024-02-21,8.4,81,8.0,96
10,2024-02-22,-4.7,65,0.0,78
10,2024-02-23,0.5,67,0.0,9
10,2024-02-24,3.5,53,0.0,97
10,2024-02-25,-9.3,84,0.0,32
10,2024-02-26,1.4,87,0.0,46
10,2024-02-27,1.7,89,1.9,41
10,2024-02-28,-4.0,56,0.0,56
10,2024-02-29,-0.7,77,9.2,56
10,2024-03-01,8.3,60,0.0,43
10,2024-03-02,16.6,83,0.0,52
10,2024-03-03,15.9,70,3.3,42
10,2024-03-04,20.5,85,3.2,98
10,2024-03-05,13.5,98,8.3,33
10,2024-03-06,14.5,56,3.4,30
10,2024-03-07,16.4,76,1.9,58
10,2024-03-08,13.1,75,0.0,44
10,2024-03-09,14.2,93,0.0,70
10,2024-03-10,15.7,91,3.2,95
10,2024-03-11,9.4,52,0.0,73
10,2024-03-12,13.6,79,0.0,45
10,2024-03-13,13.7,94,0.0,31
10,2024-03-14,20.0,68,0.0,26
10,2024-03-15,4.3,85,0.0,73
10,2024-03-16,19.4,80,0.0,61
10,2024-03-17,10.7,98,0.4,45
10,2024-03-18,9.2,80,0.0,64
10,2024-03-19,18.9,96,0.0,31
10,2024-03-20,17.4,88,0.0,26
10,2024-03-21,13.5,75,0.0,32
10,2024-03-22,18.1,68,0.0,39
10,2024-03-23,17.1,81,0.0,91
10,2024-03-24,10.1,50,0.0,13
10,2024-03-25,14.1,62,4.4,73
10,2024-03-26,14.3,73,0.0,41
10,2024-03-27,11.5,83,9.6,86
10,2024-03-28,5.2,82,0.0,98
10,2024-03-29,11.8,80,0.0,84
10,2024-03-30,0.9,59,0.0,29
10,2024-03-31,30.3,70,0.0,18
10,2024-04-01,19.2,56,0.0,74
10,2024-04-02,17.4,62,0.0,82
10,2024-04-03,20.9,55,0.0,94
10,2024-04-04,9.8,97,8.2,24
10,2024-04-05,20.3,52,0.0,12
10,2024-04-06,17.5,51,2.6,18
10,2024-04-07,17.9,78,0.0,48
10,2024-04-08,16.0,52,0.0,35
10,2024-04-09,15.8,70,0.0,99
10,2024-04-10,22.8,85,0.0,58
10,2024-04-11,16.4,52,0.0,11
10,2024-04-12,10.2,51,0.0,77
10,2024-04-13,15.9,94,9.0,64
10,2024-04-14,22.3,75,7.0,35
10,2024-04-15,5.3,50,0.4,80
10,2024-04-16,21.9,90,8.3,69
10,2024-04-17,12.7,74,0.0,32
10,2024-04-18,23.6,73,0.0,33
10,2024-04-19,15.5,54,8.9,11
10,2024-04-20,11.3,79,0.4,69
10,2024-04-21,14.0,97,0.0,84
10,2024-04-22,21.8,91,0.0,74
10,2024-04-23,22.5,72,1.6,21
10,2024-04-24,10.5,62,6.7,77
10,2024-04-25,15.8,65,0.0,30
10,2024-04-26,13.9,63,8.0,48
10,2024-04-27,10.1,68,0.0,1
10,2024-04-28,23.9,72,0.0,80
10,2024-04-29,20.2,92,0.0,48
10,2024-04-30,7.9,98,0.0,95
10,2024-05-01,15.6,76,0.0,80
10,2024-05-02,20.8,96,0.0,93
10,2024-05-03,16.6,50,5.0,15
10,2024-05-04,11.0,77,7.6,53
10,2024-05-05,8.4,92,0.0,36
10,2024-05-06,7.7,74,0.0,43
10,2024-05-07,6.6,94,0.0,61
10,2024-05-08,12.8,90,0.0,74
10,2024-05-09,13.8,70,0.0,97
10,2024-05-10,16.7,71,0.0,63
10,2024-05-11,16.1,54,0.0,98
10,2024-05-12,17.6,67,5.2,12
10,2024-05-13,7.8,83,0.0,44
10,2024-05-14,4.5,54,0.0,81
10,2024-05-15,18.4,54,2.7,4
10,2024-05-16,11.6,70,0.0,21
10,2024-05-17,13.8,65,0.0,76
10,2024-05-18,15.0,94,0.0,23
10,2024-05-19,2.7,91,0.0,19
10,2024-05-20,10.7,76,0.0,4
10,2024-05-21,11.8,50,0.0,4
10,2024-05-22,10.5,50,2.9,50
10,2024-05-23,6.1,78,0.0,64
10,2024-05-24,11.1,71,1.3,27
10,2024-05-25,18.7,72,0.0,32
10,2024-05-26,13.8,79,1.1,31
10,2024-05-27,18.8,88,0.0,82
10,2024-05-28,14.0,50,0.0,37
10,2024-05-29,13.4,56,0.0,8
10,2024-05-30,8.7,67,0.0,77
10,2024-05-31,17.4,93,0.0,20
11,2024-01-01,5.9,91,0.0,39
11,2024-01-02,4.4,96,3.5,0
11,2024-01-03,5.4,61,0.0,59
11,2024-01-04,7.3,83,8.7,14
11,2024-01-05,9.0,54,0.0,58
11,2024-01-06,16.2,99,0.0,55
11,2024-01-07,9.8,76,0.0,65
11,2024-01-08,8.0,89,0.0,34
11,2024-01-09,9.6,75,6.6,56
11,2024-01-10,0.2,69,0.0,30
11,2024-01-11,0.2,73,6.2,51
11,2024-01-12,8.6,74,0.0,57
11,2024-01-13,9.7,67,0.0,19
11,2024-01-14,7.9,78,4.3,50
11,2024-01-15,18.6,52,0.0,52
11,2024-01-16,10.2,51,0.0,89
11,2024-01-17,10.0,69,0.0,38
11,2024-01-18,-1.5,63,0.0,65
11,2024-01-19,10.9,84,0.0,50
11,2024-01-20,-7.1,78,0.0,14
11,2024-01-21,2.6,97,0.0,27
11,2024-01-22,6.0,72,0.0,88
11,2024-01-23,9.7,57,0.0,79
11,2024-01-24,3.0,55,0.0,81
11,2024-01-25,7.5,77,1.9,73
11,2024-01-26,3.1,69,0.0,54
11,2024-01-27,6.6,64,7.9,22
11,2024-01-28,13.7,57,8.2,54
11,2024-01-29,6.9,95,0.0,83
11,2024-01-30,2.1,84,0.0,71
11,2024-01-31,9.1,74,5.9,12
11,2024-02-01,4.2,82,9.7,68
11,2024-02-02,14.1,97,7.8,57
11,2024-02-03,10.4,86,3.1,25
11,2024-02-04,-1.4,55,0.4,23
11,2024-02-05,11.4,69,0.0,14
11,2024-02-06,9.0,86,0.0,70
11,2024-02-07,7.0,54,0.0,75
11,2024-02-08,10.0,68,3.0,60
11,2024-02-09,4.3,92,0.0,95
11,2024-02-10,13.6,54,0.0,28
11,2024-02-11,4.8,89,0.0,63
11,2024-02-12,0.4,97,3.8,44
11,2024-02-13,12.3,77,0.0,16
11,2024-02-14,4.6,55,8.7,61
11,2024-02-15,11.8,56,0.0,21
11,2024-02-16,-6.2,69,0.0,72
11,2024-02-17,4.5,59,5.3,83
11,2024-02-18,7.9,70,9.1,24
11,2024-02-19,9.0,82,8.4,75
11,2024-02-20,9.0,56,0.0,98
11,2024-02-21,7.6,97,3.1,21
11,2024-02-22,10.9,92,0.0,56
11,2024-02-23,6.0,67,0.0,69
11,2024-02-24,8.7,59,0.0,3
11,2024-02-25,8.1,62,0.0,27
11,2024-02-26,8.0,63,0.0,28
11,2024-02-27,6.5,68,0.0,85
11,2024-02-28,3.8,51,0.0,0
11,2024-02-29,8.3,87,0.0,18
11,2024-03-01,20.4,68,0.0,72
11,2024-03-02,20.2,80,0.0,51
11,2024-03-03,22.8,59,9.9,76
11,2024-03-04,18.5,82,0.0,81
11,2024-03-05,11.3,74,0.0,72
11,2024-03-06,14.1,93,0.0,92
11,2024-03-07,18.7,83,2.5,2
11,2024-03-08,22.2,97,0.0,30
11,2024-03-09,23.9,67,0.0,56
11,2024-03-10,22.9,84,0.0,84
11,2024-03-11,16.9,89,0.0,0
11,2024-03-12,13.4,50,0.0,90
11,2024-03-13,17.0,59,0.0,72
11,2024-03-14,23.3,65,0.0,14
11,2024-03-15,20.3,52,0.0,10
11,2024-03-16,15.7,63,6.1,27
11,2024-03-17,22.3,50,0.0,19
11,2024-03-18,22.1,85,0.0,52
11,2024-03-19,23.4,80,0.0,30
11,2024-03-20,27.3,96,5.1,18
11,2024-03-21,21.1,95,0.0,31
11,2024-03-22,32.1,63,3.3,63
11,2024-03-23,18.4,99,0.0,6
11,2024-03-24,22.5,76,8.9,70
11,2024-03-25,26.0,71,1.7,64
11,2024-03-26,18.7,88,3.5,26
11,2024-03-27,20.4,76,0.0,87
11,2024-03-28,30.9,80,5.3,41
11,2024-03-29,29.2,55,0.0,94
11,2024-03-30,25.1,51,9.5,22
11,2024-03-31,23.8,71,0.0,60
11,2024-04-01,24.6,93,0.0,25
11,2024-04-02,25.4,59,3.7,9
11,2024-04-03,21.6,99,0.0,18
11,2024-04-04,24.7,94,0.0,91
11,2024-04-05,25.2,53,5.0,64
11,2024-04-06,24.4,70,0.0,29
11,2024-04-07,26.2,74,0.0,0
11,2024-04-08,16.9,89,0.0,27
11,2024-04-09,23.8,98,0.0,85
11,2024-04-10,23.9,76,0.0,27
11,2024-04-11,19.1,66,0.2,70
11,2024-04-12,18.0,73,0.0,51
11,2024-04-13,28.3,84,0.0,29
11,2024-04-14,13.7,96,0.0,75
11,2024-04-15,25.2,95,4.3,67
11,2024-04-16,19.3,75,0.0,36
11,2024-04-17,29.5,65,0.0,81
11,2024-04-18,23.4,87,0.8,17
11,2024-04-19,22.9,56,0.0,75
11,2024-04-20,20.5,77,0.0,43
11,2024-04-21,30.5,75,0.0,87
11,2024-04-22,15.5,73,0.0,84
11,2024-04-23,14.5,64,1.0,14
11,2024-04-24,25.2,51,0.6,52
11,2024-04-25,28.9,71,0.0,89
11,2024-04-26,20.1,80,0.0,83
11,2024-04-27,14.6,55,6.0,52
11,2024-04-28,31.3,75,0.0,66
11,2024-04-29,26.9,67,0.0,41
11,2024-04-30,28.7,85,0.0,5
11,2024-05-01,20.8,91,0.0,72
11,2024-05-02,21.5,69,5.9,18
11,2024-05-03,20.5,64,0.0,15
11,2024-05-04,19.5,78,0.0,40
11,2024-05-05,22.1,51,0.0,98
11,2024-05-06,23.4,99,0.0,40
11,2024-05-07,26.1,71,0.0,87
11,2024-05-08,11.5,64,0.0,32
11,2024-05-09,18.0,86,0.0,98
11,2024-05-10,25.7,59,0.0,83
11,2024-05-11,23.7,70,0.0,27
11,2024-05-12,30.5,88,4.5,78
11,2024-05-13,28.3,73,0.0,32
11,2024-05-14,7.8,55,0.0,33
11,2024-05-15,23.5,52,0.0,57
11,2024-05-16,18.3,57,0.0,6
11,2024-05-17,14.1,76,0.0,32
11,2024-05-18,28.4,51,4.0,17
11,2024-05-19,26.6,53,0.0,72
11,2024-05-20,28.7,56,6.9,55
11,2024-05-21,16.9,62,0.0,24
11,2024-05-22,13.3,72,0.0,70
11,2024-05-23,19.8,72,0.0,10
11,2024-05-24,26.1,70,0.4,99
11,2024-05-25,20.2,68,2.1,86
11,2024-05-26,15.8,92,0.0,42
11,2024-05-27,18.8,73,0.0,30
11,2024-05-28,21.2,60,0.0,38
11,2024-05-29,18.9,69,0.0,53
11,2024-05-30,23.6,67,8.4,64
11,2024-05-31,20.6,50,0.0,46
12,2024-01-01,11.3,60,0.0,26
12,2024-01-02,13.5,54,4.1,26
12,2024-01-03,5.4,59,0.0,69
12,2024-01-04,5.8,54,0.0,30
12,2024-01-05,6.8,66,0.0,46
12,2024-01-06,9.7,58,0.0,37
12,2024-01-07,8.8,98,0.0,69
12,2024-01-08,11.6,97,1.2,65
12,2024-01-09,11.4,63,5.0,92
12,2024-01-10,4.9,61,0.0,97
12,2024-01-11,7.4,69,0.0,35
12,2024-01-12,11.8,66,0.0,75
12,2024-01-13,15.3,75,0.0,46
12,2024-01-14,18.0,56,0.0,12
12,2024-01-15,9.1,57,0.0,25
12,2024-01-16,9.7,72,9.2,28
12,2024-01-17,5.6,68,0.0,32
12,2024-01-18,12.5,85,0.0,58
12,2024-01-19,5.0,56,0.0,6
12,2024-01-20,8.1,72,0.0,16
12,2024-01-21,10.8,61,0.0,18
12,2024-01-22,3.7,64,0.0,74
12,2024-01-23,9.4,53,6.9,97
12,2024-01-24,16.2,59,1.5,24
12,2024-01-25,0.9,57,6.9,43
12,2024-01-26,7.8,65,0.0,82
12,2024-01-27,4.6,98,7.5,9
12,2024-01-28,12.0,98,0.0,6
12,2024-01-29,14.1,53,0.0,39
12,2024-01-30,4.9,89,0.0,83
12,2024-01-31,13.3,94,0.0,6
12,2024-02-01,13.0,72,0.0,72
12,2024-02-02,5.8,88,0.0,15
12,2024-02-03,8.3,56,0.0,51
12,2024-02-04,5.2,98,4.8,49
12,2024-02-05,-2.0,71,0.0,66
12,2024-02-06,6.9,89,8.9,11
12,2024-02-07,10.4,79,0.0,62
12,2024-02-08,6.8,59,0.0,13
12,2024-02-09,5.1,85,0.0,85
12,2024-02-10,3.9,88,4.5,5
12,2024-02-11,3.4,95,0.0,40
12,2024-02-12,21.0,50,0.0,73
12,2024-02-13,6.6,94,4.8,45
12,2024-02-14,5.4,80,0.0,50
12,2024-02-15,-1.7,82,0.0,26
12,2024-02-16,-6.7,72,0.0,55
12,2024-02-17,2.0,87,9.9,31
12,2024-02-18,1.3,52,0.0,83
12,2024-02-19,10.5,63,0.0,85
12,2024-02-20,10.9,58,0.0,51
12,2024-02-21,13.3,81,0.0,70
12,2024-02-22,13.0,97,0.0,49
12,2024-02-23,12.4,66,0.0,85
12,2024-02-24,7.6,99,0.0,24
12,2024-02-25,4.4,90,0.0,84
12,2024-02-26,10.8,51,7.1,72
12,2024-02-27,16.5,95,0.0,83
12,2024-02-28,6.8,81,7.6,48
12,2024-02-29,4.7,68,0.0,80
12,2024-03-01,21.3,90,0.0,27
12,2024-03-02,18.0,70,0.0,9
12,2024-03-03,26.6,74,0.0,59
12,2024-03-04,21.9,79,0.0,99
12,2024-03-05,19.4,51,0.0,30
12,2024-03-06,28.3,78,0.0,80
12,2024-03-07,29.3,66,0.0,53
12,2024-03-08,21.7,97,0.0,16
12,2024-03-09,23.4,76,0.0,49
12,2024-03-10,21.1,51,0.0,91
12,2024-03-11,25.4,51,0.0,35
12,2024-03-12,26.6,71,0.0,60
12,2024-03-13,16.1,58,0.0,30
12,2024-03-14,16.5,75,0.0,36
12,2024-03-15,28.3,99,0.0,43
12,2024-03-16,26.2,76,3.0,66
12,2024-03-17,27.9,52,6.4,68
12,2024-03-18,25.2,99,4.5,0
12,2024-03-19,24.6,61,0.0,37
12,2024-03-20,24.6,90,0.0,35
12,2024-03-21,31.3,82,4.8,48
12,2024-03-22,31.4,78,1.2,54
12,2024-03-23,35.1,84,0.0,89
12,2024-03-24,28.9,53,0.0,98
12,2024-03-25,23.3,60,0.0,85
12,2024-03-26,33.4,67,0.0,40
12,2024-03-27,21.1,78,0.0,63
12,2024-03-28,18.4,63,0.0,88
12,2024-03-29,24.1,50,0.0,44
12,2024-03-30,18.1,85,0.0,65
12,2024-03-31,17.7,84,0.0,48
12,2024-04-01,22.3,73,6.1,45
12,2024-04-02,18.8,83,0.0,50
12,2024-04-03,26.6,95,0.0,40
12,2024-04-04,19.4,98,0.0,70
12,2024-04-05,29.6,78,0.0,46
12,2024-04-06,16.8,85,0.0,23
12,2024-04-07,28.1,52,0.0,61
12,2024-04-08,21.3,65,0.0,72
12,2024-04-09,33.8,69,0.0,30
12,2024-04-10,20.9,75,0.0,26
12,2024-04-11,21.2,57,0.0,92
12,2024-04-12,21.9,55,1.2,22
12,2024-04-13,10.3,95,1.0,23
12,2024-04-14,24.1,75,0.0,83
12,2024-04-15,35.4,78,8.7,54
12,2024-04-16,29.9,66,0.0,16
12,2024-04-17,16.3,66,0.0,17
12,2024-04-18,13.7,61,0.6,50
12,2024-04-19,22.1,95,0.0,95
12,2024-04-20,37.0,99,0.0,48
12,2024-04-21,21.3,72,0.0,67
12,2024-04-22,17.0,68,7.4,66
12,2024-04-23,24.8,66,0.6,63
12,2024-04-24,28.8,84,0.0,36
12,2024-04-25,30.2,94,0.0,10
12,2024-04-26,24.2,88,0.0,95
12,2024-04-27,24.6,74,0.0,39
12,2024-04-28,21.1,64,5.8,1
12,2024-04-29,19.6,68,3.8,6
12,2024-04-30,26.2,75,6.8,12
12,2024-05-01,20.6,71,0.0,12
12,2024-05-02,26.4,87,6.5,6
12,2024-05-03,25.1,62,2.1,35
12,2024-05-04,26.0,90,0.0,23
12,2024-05-05,20.9,97,0.0,15
12,2024-05-06,21.5,87,8.3,67
12,2024-05-07,33.3,99,0.0,19
12,2024-05-08,23.1,74,6.8,85
12,2024-05-09,20.5,62,0.0,43
12,2024-05-10,22.7,91,0.9,70
12,2024-05-11,24.4,51,8.6,87
12,2024-05-12,38.0,93,0.0,22
12,2024-05-13,24.8,95,0.0,75
12,2024-05-14,19.6,99,1.4,92
12,2024-05-15,15.9,50,0.0,19
12,2024-05-16,27.0,73,9.3,26
12,2024-05-17,22.2,53,6.8,94
12,2024-05-18,36.3,77,0.0,33
12,2024-05-19,29.0,62,0.0,76
12,2024-05-20,32.9,53,4.7,62
12,2024-05-21,22.7,88,0.0,12
12,2024-05-22,20.4,97,0.0,55
12,2024-05-23,32.1,64,0.0,1
12,2024-05-24,16.4,92,1.8,90
12,2024-05-25,29.4,81,0.0,34
12,2024-05-26,20.3,99,7.8,2
12,2024-05-27,12.6,90,0.0,36
12,2024-05-28,24.8,72,6.0,17
12,2024-05-29,24.2,93,0.0,18
12,2024-05-30,25.3,98,3.2,52
12,2024-05-31,22.5,54,3.7,24
13,2024-01-01,16.1,92,0.0,94
13,2024-01-02,8.1,58,0.0,60
13,2024-01-03,15.5,59,0.0,2
13,2024-01-04,13.8,81,4.2,97
13,2024-01-05,10.1,95,0.0,60
13,2024-01-06,-1.5,86,0.0,48
13,2024-01-07,9.8,51,0.0,4
13,2024-01-08,11.9,99,0.0,22
13,2024-01-09,9.6,97,0.0,80
13,2024-01-10,13.3,73,0.0,29
13,2024-01-11,11.9,98,0.0,97
13,2024-01-12,14.9,89,0.0,46
13,2024-01-13,10.1,73,0.0,92
13,2024-01-14,18.6,50,2.6,98
13,2024-01-15,10.1,82,0.0,79
13,2024-01-16,22.0,63,10.0,94
13,2024-01-17,9.6,54,0.0,78
13,2024-01-18,14.5,86,4.0,50
