location_id,date,temperature,humidity,precipitation,cloud_coverage
13,2024-01-19,12.6,77,0.0,32
13,2024-01-20,16.5,77,0.0,54
13,2024-01-21,14.3,59,2.4,65
13,2024-01-22,20.9,67,0.0,60
13,2024-01-23,10.0,90,0.0,45
13,2024-01-24,10.5,73,0.0,59
13,2024-01-25,15.3,85,0.0,91
13,2024-01-26,18.5,61,3.3,75
13,2024-01-27,20.9,98,0.0,78
13,2024-01-28,9.6,53,1.2,13
13,2024-01-29,12.6,83,3.8,23
13,2024-01-30,15.2,90,7.5,6
13,2024-01-31,15.3,86,0.0,59
13,2024-02-01,10.1,73,0.0,28
13,2024-02-02,18.3,95,0.0,9
13,2024-02-03,19.9,74,0.0,10
13,2024-02-04,16.3,94,0.0,19
13,2024-02-05,17.4,94,0.0,59
13,2024-02-06,6.8,93,0.0,98
13,2024-02-07,11.5,77,0.0,86
13,2024-02-08,17.0,54,0.0,2
13,2024-02-09,8.6,97,0.0,37
13,2024-02-10,17.1,64,0.0,94
13,2024-02-11,17.3,96,0.0,47
13,2024-02-12,13.9,86,6.9,39
13,2024-02-13,11.0,50,4.6,67
13,2024-02-14,18.1,98,8.2,84
13,2024-02-15,14.7,68,0.0,63
13,2024-02-16,12.5,86,0.0,52
13,2024-02-17,0.1,99,0.0,64
13,2024-02-18,15.0,59,0.0,32
13,2024-02-19,14.3,77,0.0,60
13,2024-02-20,10.0,55,4.2,5
13,2024-02-21,10.6,50,2.0,10
13,2024-02-22,11.5,57,0.0,57
13,2024-02-23,11.0,82,0.0,27
13,2024-02-24,19.9,56,0.0,72
13,2024-02-25,11.3,61,0.0,69
13,2024-02-26,12.0,60,0.0,26
13,2024-02-27,14.0,71,0.0,17
13,2024-02-28,6.6,87,0.0,20
13,2024-02-29,17.0,74,9.3,76
13,2024-03-01,28.4,95,0.0,15
13,2024-03-02,21.9,90,9.5,73
13,2024-03-03,30.2,78,0.0,66
13,2024-03-04,25.6,74,0.0,96
13,2024-03-05,25.8,55,0.0,82
13,2024-03-06,30.6,87,0.0,81
13,2024-03-07,31.6,99,0.0,27
13,2024-03-08,27.9,51,0.0,44
13,2024-03-09,28.1,79,3.7,7
13,2024-03-10,22.1,81,0.0,35
13,2024-03-11,24.5,81,0.0,61
13,2024-03-12,30.9,88,8.9,88
13,2024-03-13,20.7,73,8.4,53
13,2024-03-14,25.7,85,0.0,4
13,2024-03-15,27.3,67,0.0,11
13,2024-03-16,28.4,54,0.0,0
13,2024-03-17,37.8,75,0.0,11
13,2024-03-18,25.2,98,0.0,61
13,2024-03-19,20.8,94,0.0,77
13,2024-03-20,26.5,56,0.0,82
13,2024-03-21,31.1,93,0.0,33
13,2024-03-22,17.2,95,0.0,33
13,2024-03-23,29.7,79,0.0,52
13,2024-03-24,23.7,55,0.0,64
13,2024-03-25,27.8,92,0.0,88
13,2024-03-26,28.2,90,0.0,19
13,2024-03-27,23.5,89,0.0,97
13,2024-03-28,33.3,67,0.0,87
13,2024-03-29,21.6,86,0.0,46
13,2024-03-30,31.6,89,0.0,27
13,2024-03-31,27.0,85,0.0,59
13,2024-04-01,31.7,97,0.0,41
13,2024-04-02,34.0,97,4.1,27
13,2024-04-03,26.6,56,0.0,88
13,2024-04-04,28.4,90,0.0,70
13,2024-04-05,26.2,55,0.0,10
13,2024-04-06,22.5,88,9.2,73
13,2024-04-07,22.2,69,0.0,40
13,2024-04-08,24.1,98,0.4,60
13,2024-04-09,29.1,67,6.1,37
13,2024-04-10,28.6,51,0.0,47
13,2024-04-11,23.7,71,6.4,24
13,2024-04-12,19.5,61,7.2,56
13,2024-04-13,26.1,82,0.0,32
13,2024-04-14,29.2,76,0.0,72
13,2024-04-15,22.7,75,1.4,13
13,2024-04-16,24.1,81,0.0,51
13,2024-04-17,37.7,73,0.0,3
13,2024-04-18,34.2,65,0.0,66
13,2024-04-19,23.3,54,0.0,81
13,2024-04-20,28.3,93,9.2,24
13,2024-04-21,28.9,80,0.0,54
13,2024-04-22,32.6,58,0.0,72
13,2024-04-23,20.7,59,0.0,33
13,2024-04-24,31.6,68,6.0,73
13,2024-04-25,24.9,75,0.0,97
13,2024-04-26,28.2,67,0.0,51
13,2024-04-27,32.4,84,0.0,92
13,2024-04-28,32.6,52,0.0,3
13,2024-04-29,24.6,94,0.0,23
13,2024-04-30,31.7,85,0.0,4
13,2024-05-01,30.4,89,0.0,27
13,2024-05-02,31.1,53,0.0,5
13,2024-05-03,26.2,66,0.0,33
13,2024-05-04,19.7,58,0.0,69
13,2024-05-05,27.0,69,6.4,17
13,2024-05-06,20.3,63,0.0,52
13,2024-05-07,22.2,50,0.0,78
13,2024-05-08,24.7,87,0.0,75
13,2024-05-09,25.8,80,0.0,35
13,2024-05-10,27.1,78,0.0,89
13,2024-05-11,32.6,57,0.0,14
13,2024-05-12,24.6,68,0.0,14
13,2024-05-13,29.8,85,0.0,64
13,2024-05-14,31.7,92,0.0,85
13,2024-05-15,17.3,80,0.0,70
13,2024-05-16,21.7,58,0.0,79
13,2024-05-17,26.3,65,0.0,81
13,2024-05-18,31.3,57,0.0,12
13,2024-05-19,22.3,76,0.0,24
13,2024-05-20,27.7,84,8.3,65
13,2024-05-21,29.9,78,0.0,60
13,2024-05-22,30.9,99,0.0,92
13,2024-05-23,30.7,87,0.0,61
13,2024-05-24,22.3,93,0.0,38
13,2024-05-25,28.1,91,0.0,60
13,2024-05-26,21.4,60,4.2,7
13,2024-05-27,23.0,74,1.2,86
13,2024-05-28,25.0,69,6.7,88
13,2024-05-29,31.1,69,8.1,12
13,2024-05-30,32.9,73,0.0,13
13,2024-05-31,35.2,69,0.0,46
14,2024-01-01,11.5,53,0.0,18
14,2024-01-02,9.7,69,5.5,12
14,2024-01-03,11.3,66,0.0,2
14,2024-01-04,14.7,75,4.0,25
14,2024-01-05,6.5,90,1.4,85
14,2024-01-06,11.1,69,5.7,65
14,2024-01-07,19.0,98,0.0,43
14,2024-01-08,6.0,87,7.6,25
14,2024-01-09,16.2,57,0.5,4
14,2024-01-10,12.7,87,0.0,47
14,2024-01-11,7.2,91,0.0,96
14,2024-01-12,15.0,80,0.0,82
14,2024-01-13,8.9,50,5.6,20
14,2024-01-14,8.7,72,0.0,42
14,2024-01-15,19.1,99,0.0,96
14,2024-01-16,5.4,97,0.0,8
14,2024-01-17,3.3,88,0.0,23
14,2024-01-18,4.5,69,0.0,56
14,2024-01-19,9.5,86,0.0,89
14,2024-01-20,9.4,51,0.0,32
14,2024-01-21,16.0,92,0.0,23
14,2024-01-22,7.5,68,2.9,83
14,2024-01-23,6.2,60,8.2,95
14,2024-01-24,12.4,50,5.4,22
14,2024-01-25,3.6,65,0.0,9
14,2024-01-26,17.4,85,0.0,83
14,2024-01-27,6.1,61,0.0,44
14,2024-01-28,1.4,56,0.0,10
14,2024-01-29,20.0,65,6.1,45
14,2024-01-30,8.0,91,0.0,83
14,2024-01-31,11.7,50,0.0,3
14,2024-02-01,4.0,76,7.5,97
14,2024-02-02,7.6,73,0.0,89
14,2024-02-03,9.4,98,2.9,62
14,2024-02-04,8.3,67,2.3,6
14,2024-02-05,15.6,51,0.0,89
14,2024-02-06,12.4,90,0.5,42
14,2024-02-07,3.4,63,0.0,51
14,2024-02-08,13.6,50,0.0,56
14,2024-02-09,9.5,80,0.0,67
14,2024-02-10,18.1,92,0.0,84
14,2024-02-11,5.4,61,0.0,53
14,2024-02-12,7.7,60,0.0,39
14,2024-02-13,11.1,87,0.5,31
14,2024-02-14,9.4,73,0.0,77
14,2024-02-15,19.4,82,0.0,99
14,2024-02-16,7.5,93,0.0,51
14,2024-02-17,5.7,96,0.0,15
14,2024-02-18,2.6,86,1.0,71
14,2024-02-19,14.0,83,0.0,84
14,2024-02-20,-2.7,53,0.0,84
14,2024-02-21,7.4,99,0.0,12
14,2024-02-22,11.7,74,6.0,51
14,2024-02-23,5.3,84,5.6,41
14,2024-02-24,9.5,60,0.0,34
14,2024-02-25,-2.6,71,0.0,20
14,2024-02-26,4.4,75,4.5,68
14,2024-02-27,9.5,98,0.0,82
14,2024-02-28,15.7,85,8.2,60
14,2024-02-29,14.1,83,0.4,24
14,2024-03-01,26.0,95,0.0,82
14,2024-03-02,27.3,66,8.3,33
14,2024-03-03,25.6,61,0.0,69
14,2024-03-04,28.7,68,1.9,49
14,2024-03-05,20.8,87,0.0,29
14,2024-03-06,16.9,65,0.0,21
14,2024-03-07,26.1,63,0.0,17
14,2024-03-08,20.6,91,0.0,83
14,2024-03-09,27.3,94,0.0,61
14,2024-03-10,23.9,57,1.6,58
14,2024-03-11,24.1,86,0.0,77
14,2024-03-12,28.4,97,0.0,77
14,2024-03-13,20.5,77,0.0,33
14,2024-03-14,25.0,93,0.0,62
14,2024-03-15,26.5,56,0.0,28
14,2024-03-16,23.1,55,0.0,98
14,2024-03-17,28.2,82,3.9,39
14,2024-03-18,23.6,64,0.0,92
14,2024-03-19,27.6,61,9.8,43
14,2024-03-20,23.9,63,0.0,42
14,2024-03-21,28.1,52,0.4,66
14,2024-03-22,17.8,70,0.0,13
14,2024-03-23,24.1,95,0.0,80
14,2024-03-24,17.3,57,0.0,15
14,2024-03-25,24.7,89,0.0,21
14,2024-03-26,33.4,97,5.5,43
14,2024-03-27,20.5,68,0.0,62
14,2024-03-28,23.3,56,0.0,56
14,2024-03-29,21.1,58,0.0,45
14,2024-03-30,29.5,60,0.0,63
14,2024-03-31,16.2,73,0.0,75
14,2024-04-01,21.4,90,0.0,19
14,2024-04-02,26.4,72,0.0,65
14,2024-04-03,19.2,95,0.0,15
14,2024-04-04,19.8,59,0.0,19
14,2024-04-05,25.3,75,6.1,61
14,2024-04-06,25.0,78,4.7,91
14,2024-04-07,30.2,99,5.5,12
14,2024-04-08,25.1,50,0.0,83
14,2024-04-09,17.6,99,0.0,13
14,2024-04-10,27.4,93,5.9,65
14,2024-04-11,27.2,68,0.9,7
14,2024-04-12,24.1,97,4.9,37
14,2024-04-13,29.8,84,0.0,28
14,2024-04-14,29.9,90,0.0,0
14,2024-04-15,18.9,96,0.0,93
14,2024-04-16,31.2,96,2.9,43
14,2024-04-17,19.2,58,0.0,11
14,2024-04-18,25.3,54,0.0,38
14,2024-04-19,19.0,70,9.9,27
14,2024-04-20,19.7,90,0.0,21
14,2024-04-21,31.2,62,0.0,48
14,2024-04-22,28.7,61,0.0,18
14,2024-04-23,29.1,51,0.0,33
14,2024-04-24,14.2,82,0.0,60
14,2024-04-25,26.9,77,0.0,7
14,2024-04-26,30.0,52,0.0,94
14,2024-04-27,23.9,92,0.0,9
14,2024-04-28,32.0,59,0.0,98
14,2024-04-29,27.6,80,0.0,58
14,2024-04-30,19.0,98,3.8,14
14,2024-05-01,21.9,80,6.8,7
14,2024-05-02,17.7,79,9.6,53
14,2024-05-03,23.9,93,5.2,72
14,2024-05-04,23.7,76,3.8,42
14,2024-05-05,26.7,57,0.0,88
14,2024-05-06,25.5,87,0.0,1
14,2024-05-07,21.0,93,8.9,91
14,2024-05-08,24.4,68,9.3,17
14,2024-05-09,30.7,50,0.0,13
14,2024-05-10,31.1,96,7.5,16
14,2024-05-11,28.5,59,2.5,18
14,2024-05-12,32.4,71,4.0,86
14,2024-05-13,18.4,89,9.8,34
14,2024-05-14,20.0,87,0.0,80
14,2024-05-15,26.2,70,0.3,46
14,2024-05-16,19.6,82,5.0,19
14,2024-05-17,26.2,95,0.0,49
14,2024-05-18,18.9,88,0.0,10
14,2024-05-19,15.7,58,9.5,59
14,2024-05-20,24.2,54,0.0,47
14,2024-05-21,29.9,69,0.0,97
14,2024-05-22,38.9,60,0.0,84
14,2024-05-23,29.0,71,0.0,24
14,2024-05-24,25.1,84,8.1,66
14,2024-05-25,23.0,73,0.0,50
14,2024-05-26,20.1,71,0.0,60
14,2024-05-27,32.7,53,0.0,38
14,2024-05-28,17.3,75,0.0,44
14,2024-05-29,18.9,80,9.7,32
14,2024-05-30,26.7,50,7.8,76
14,2024-05-31,27.0,65,0.0,31
15,2024-01-01,12.8,64,0.0,34
15,2024-01-02,10.4,53,0.0,27
15,2024-01-03,14.9,75,0.0,1
15,2024-01-04,18.5,91,0.0,47
15,2024-01-05,15.7,58,3.4,87
15,2024-01-06,8.4,53,7.7,19
15,2024-01-07,11.4,50,0.0,58
15,2024-01-08,12.4,51,0.0,16
15,2024-01-09,11.4,74,0.0,10
15,2024-01-10,12.8,81,3.8,61
15,2024-01-11,11.6,76,0.0,23
15,2024-01-12,23.2,61,0.0,90
15,2024-01-13,14.8,68,0.0,70
15,2024-01-14,12.2,78,0.0,67
15,2024-01-15,6.6,96,0.0,73
15,2024-01-16,16.1,52,9.4,95
15,2024-01-17,18.3,97,0.0,79
15,2024-01-18,16.8,97,5.0,90
15,2024-01-19,16.0,62,0.0,83
15,2024-01-20,14.3,61,4.1,86
15,2024-01-21,8.3,98,0.0,16
15,2024-01-22,6.4,76,0.0,71
15,2024-01-23,15.0,65,0.0,59
15,2024-01-24,11.4,57,4.3,85
15,2024-01-25,14.7,88,0.0,38
15,2024-01-26,10.3,65,0.0,68
15,2024-01-27,10.0,67,0.0,74
15,2024-01-28,11.2,98,0.0,64
15,2024-01-29,15.4,50,0.0,31
15,2024-01-30,16.4,98,2.2,87
15,2024-01-31,6.7,54,2.0,17
15,2024-02-01,17.0,69,0.0,76
15,2024-02-02,10.5,74,4.7,57
15,2024-02-03,14.5,67,9.6,29
15,2024-02-04,18.3,55,0.0,11
15,2024-02-05,10.8,91,7.2,90
15,2024-02-06,9.7,90,0.0,28
15,2024-02-07,6.9,88,0.0,91
15,2024-02-08,8.8,83,0.0,91
15,2024-02-09,8.8,83,0.0,96
15,2024-02-10,14.3,90,0.0,60
15,2024-02-11,18.9,77,0.0,67
15,2024-02-12,18.5,67,0.0,27
15,2024-02-13,16.5,98,6.4,79
15,2024-02-14,7.5,68,0.0,39
15,2024-02-15,10.9,83,0.0,50
15,2024-02-16,9.6,83,0.0,12
15,2024-02-17,14.7,70,0.0,18
15,2024-02-18,21.9,72,0.0,33
15,2024-02-19,15.6,87,0.0,31
15,2024-02-20,10.1,74,2.9,30
15,2024-02-21,13.4,75,0.0,86
15,2024-02-22,5.8,73,0.0,47
15,2024-02-23,8.6,55,9.0,73
15,2024-02-24,5.7,72,0.0,39
15,2024-02-25,17.6,74,0.0,21
15,2024-02-26,11.6,71,0.2,97
15,2024-02-27,10.9,84,0.0,63
15,2024-02-28,10.5,86,0.6,21
15,2024-02-29,8.9,57,0.0,37
15,2024-03-01,26.8,82,5.8,36
15,2024-03-02,30.0,61,0.5,13
15,2024-03-03,21.6,79,0.0,21
15,2024-03-04,25.6,76,0.0,18
15,2024-03-05,25.5,99,0.0,51
15,2024-03-06,21.8,70,0.0,57
15,2024-03-07,21.9,53,0.0,53
15,2024-03-08,30.2,93,0.0,77
15,2024-03-09,31.3,99,0.0,31
15,2024-03-10,24.8,77,0.0,26
15,2024-03-11,32.1,60,4.6,83
15,2024-03-12,36.3,54,0.0,28
15,2024-03-13,26.3,70,9.4,1
15,2024-03-14,25.2,51,0.0,63
15,2024-03-15,26.0,85,2.5,70
15,2024-03-16,32.5,54,0.0,85
15,2024-03-17,25.5,92,0.0,25
15,2024-03-18,27.3,95,0.0,48
15,2024-03-19,29.5,87,0.0,62
15,2024-03-20,27.8,80,0.0,22
15,2024-03-21,30.0,79,3.7,41
15,2024-03-22,27.2,88,0.0,25
15,2024-03-23,41.6,64,0.0,42
15,2024-03-24,29.5,71,3.5,99
15,2024-03-25,24.4,55,8.1,88
15,2024-03-26,30.9,65,0.0,73
15,2024-03-27,17.5,95,0.0,61
15,2024-03-28,26.9,57,2.0,52
15,2024-03-29,23.8,72,0.0,47
15,2024-03-30,15.1,65,0.0,46
15,2024-03-31,27.4,82,0.0,16
15,2024-04-01,40.1,88,0.0,60
15,2024-04-02,21.1,95,0.0,93
15,2024-04-03,32.8,59,0.0,13
15,2024-04-04,26.5,87,1.7,24
15,2024-04-05,35.7,78,0.0,79
15,2024-04-06,27.0,91,0.0,16
15,2024-04-07,22.6,90,0.0,51
15,2024-04-08,20.8,94,0.0,63
15,2024-04-09,32.2,83,6.5,88
15,2024-04-10,28.1,74,7.1,69
15,2024-04-11,21.6,70,1.3,35
15,2024-04-12,33.1,87,6.0,8
15,2024-04-13,24.0,95,3.9,1
15,2024-04-14,30.0,54,0.0,42
15,2024-04-15,30.7,55,0.0,98
15,2024-04-16,21.5,61,0.0,48
15,2024-04-17,20.7,95,0.0,6
15,2024-04-18,16.6,85,4.5,31
15,2024-04-19,25.3,90,9.6,48
15,2024-04-20,23.7,73,0.0,42
15,2024-04-21,30.1,50,5.7,77
15,2024-04-22,32.1,78,3.9,60
15,2024-04-23,28.6,91,3.0,8
15,2024-04-24,17.5,99,0.0,82
15,2024-04-25,30.1,52,0.0,31
15,2024-04-26,26.4,99,4.9,93
15,2024-04-27,23.1,99,0.0,64
15,2024-04-28,26.3,82,3.9,51
15,2024-04-29,25.7,90,7.1,74
15,2024-04-30,34.3,65,0.0,13
15,2024-05-01,28.9,52,0.0,87
15,2024-05-02,31.4,53,8.4,72
15,2024-05-03,33.7,58,0.0,37
15,2024-05-04,25.8,86,2.9,59
15,2024-05-05,22.2,84,0.0,4
15,2024-05-06,24.8,62,0.0,93
15,2024-05-07,31.1,51,0.0,44
15,2024-05-08,32.8,76,0.0,33
15,2024-05-09,25.9,82,9.3,32
15,2024-05-10,32.1,86,0.0,93
15,2024-05-11,28.4,92,8.8,21
15,2024-05-12,29.6,74,0.0,25
15,2024-05-13,33.7,92,4.3,18
15,2024-05-14,24.5,66,0.0,10
15,2024-05-15,31.8,57,0.0,43
15,2024-05-16,25.6,54,8.6,54
15,2024-05-17,34.5,70,0.0,41
15,2024-05-18,20.3,76,0.0,23
15,2024-05-19,28.1,99,0.0,72
15,2024-05-20,24.8,98,0.0,40
15,2024-05-21,21.4,57,0.0,56
15,2024-05-22,21.8,78,7.6,93
15,2024-05-23,31.9,91,6.7,58
15,2024-05-24,30.2,67,0.0,3
15,2024-05-25,16.8,91,0.0,6
15,2024-05-26,24.2,52,0.0,55
15,2024-05-27,26.9,98,0.0,43
15,2024-05-28,23.0,72,0.7,3
15,2024-05-29,29.0,93,0.7,84
15,2024-05-30,39.2,82,0.7,80
15,2024-05-31,30.2,57,0.0,35
16,2024-01-01,9.3,70,2.1,79
16,2024-01-02,13.9,98,3.4,29
16,2024-01-03,11.7,93,0.0,33
16,2024-01-04,8.0,71,9.8,87
16,2024-01-05,7.4,90,0.0,18
16,2024-01-06,14.4,99,0.0,51
16,2024-01-07,6.4,59,8.8,95
16,2024-01-08,15.5,74,0.0,77
16,2024-01-09,6.4,78,0.0,77
16,2024-01-10,13.2,72,1.4,38
16,2024-01-11,13.5,93,0.0,58
16,2024-01-12,5.6,76,1.8,20
16,2024-01-13,8.4,90,0.0,14
16,2024-01-14,14.9,89,0.0,18
16,2024-01-15,4.2,60,0.0,50
16,2024-01-16,5.9,76,0.0,93
16,2024-01-17,1.7,82,0.2,89
16,2024-01-18,0.2,81,2.8,34
16,2024-01-19,14.8,86,0.0,14
16,2024-01-20,14.2,94,0.0,35
16,2024-01-21,5.7,59,0.0,29
16,2024-01-22,13.2,91,0.0,22
16,2024-01-23,8.1,70,0.0,54
16,2024-01-24,8.0,62,0.0,58
16,2024-01-25,7.6,82,0.0,17
16,2024-01-26,-2.5,90,0.0,10
16,2024-01-27,14.8,56,0.0,12
16,2024-01-28,17.2,58,6.2,70
16,2024-01-29,7.6,94,0.0,58
16,2024-01-30,22.2,96,4.9,35
16,2024-01-31,4.8,83,0.0,73
16,2024-02-01,9.6,95,0.0,97
16,2024-02-02,7.9,64,0.0,10
16,2024-02-03,8.1,97,0.0,75
16,2024-02-04,7.0,62,4.9,51
16,2024-02-05,9.1,60,0.0,39
16,2024-02-06,5.6,74,0.0,90
16,2024-02-07,18.8,68,0.0,98
16,2024-02-08,-1.2,74,0.0,59
16,2024-02-09,13.0,66,0.0,61
16,2024-02-10,9.0,62,0.0,32
16,2024-02-11,12.1,53,0.0,99
16,2024-02-12,12.4,66,0.0,13
16,2024-02-13,13.4,63,0.0,39
16,2024-02-14,5.9,83,0.0,97
16,2024-02-15,7.8,55,0.0,29
16,2024-02-16,14.0,62,0.0,2
16,2024-02-17,10.4,86,2.7,94
16,2024-02-18,11.9,82,0.0,80
16,2024-02-19,12.6,68,0.0,55
16,2024-02-20,5.3,80,0.0,1
16,2024-02-21,6.1,56,1.4,82
16,2024-02-22,7.9,71,0.0,77
16,2024-02-23,8.1,76,9.2,4
16,2024-02-24,10.5,53,0.0,1
16,2024-02-25,3.8,57,0.0,79
16,2024-02-26,13.5,55,0.0,42
16,2024-02-27,8.8,50,0.0,13
16,2024-02-28,10.0,60,0.0,54
16,2024-02-29,5.7,97,9.5,70
16,2024-03-01,16.7,78,0.0,17
16,2024-03-02,29.2,53,0.0,22
16,2024-03-03,22.5,66,0.0,68
16,2024-03-04,26.4,93,0.0,4
16,2024-03-05,26.2,59,0.0,67
16,2024-03-06,26.5,51,0.0,55
16,2024-03-07,27.3,69,1.4,94
16,2024-03-08,26.4,65,0.6,31
16,2024-03-09,22.1,57,6.9,54
16,2024-03-10,24.1,52,0.0,94
16,2024-03-11,14.6,61,2.8,33
16,2024-03-12,21.2,67,0.0,27
16,2024-03-13,21.4,74,0.0,87
16,2024-03-14,29.7,91,0.0,23
16,2024-03-15,26.0,71,0.0,92
16,2024-03-16,14.8,76,0.0,13
16,2024-03-17,21.8,51,5.9,59
16,2024-03-18,19.0,94,0.0,19
16,2024-03-19,13.5,71,3.9,52
16,2024-03-20,21.9,61,0.0,99
16,2024-03-21,23.8,66,0.0,95
16,2024-03-22,26.9,88,0.0,10
16,2024-03-23,25.9,85,0.0,70
16,2024-03-24,16.6,56,5.8,71
16,2024-03-25,35.5,78,8.7,68
16,2024-03-26,27.7,56,0.0,38
16,2024-03-27,13.9,50,7.5,22
16,2024-03-28,25.5,84,5.6,74
16,2024-03-29,24.4,91,0.0,62
16,2024-03-30,28.2,81,1.1,6
16,2024-03-31,24.6,60,0.0,63
16,2024-04-01,24.0,67,0.0,5
16,2024-04-02,27.2,74,0.0,68
16,2024-04-03,18.0,94,0.0,49
16,2024-04-04,22.6,50,0.0,10
16,2024-04-05,19.5,73,0.0,32
16,2024-04-06,27.7,54,0.0,70
16,2024-04-07,13.7,89,0.0,16
16,2024-04-08,25.7,95,5.1,99
16,2024-04-09,28.1,93,0.0,32
16,2024-04-10,16.8,55,0.0,21
16,2024-04-11,26.8,58,0.0,3
16,2024-04-12,22.4,54,5.2,45
16,2024-04-13,29.0,94,0.0,33
16,2024-04-14,19.9,81,0.0,42
16,2024-04-15,17.9,95,6.0,34
16,2024-04-16,16.9,90,0.0,11
16,2024-04-17,17.6,99,9.9,52
16,2024-04-18,19.4,61,0.0,83
16,2024-04-19,24.0,72,0.0,5
16,2024-04-20,21.9,99,0.0,60
16,2024-04-21,20.2,87,0.0,21
16,2024-04-22,17.1,50,0.0,50
16,2024-04-23,14.5,69,3.6,80
16,2024-04-24,29.0,89,3.7,10
16,2024-04-25,25.1,79,6.9,76
16,2024-04-26,26.2,94,0.0,87
16,2024-04-27,17.2,96,0.0,20
16,2024-04-28,26.0,62,0.0,3
16,2024-04-29,24.8,85,0.0,29
16,2024-04-30,17.3,84,0.0,2
16,2024-05-01,26.1,82,0.0,80
16,2024-05-02,18.3,75,0.0,91
16,2024-05-03,29.4,74,6.2,53
16,2024-05-04,22.7,70,0.0,41
16,2024-05-05,23.1,76,0.0,80
16,2024-05-06,24.7,52,8.6,8
16,2024-05-07,29.8,94,0.0,69
16,2024-05-08,22.2,70,0.0,72
16,2024-05-09,21.6,82,0.0,33
16,2024-05-10,16.0,60,4.6,44
16,2024-05-11,26.5,97,0.0,81
16,2024-05-12,27.2,71,0.0,44
16,2024-05-13,21.4,93,0.0,62
16,2024-05-14,30.7,68,0.0,30
16,2024-05-15,26.5,67,0.0,93
16,2024-05-16,17.4,50,0.0,57
16,2024-05-17,15.1,77,9.9,10
16,2024-05-18,23.6,67,0.0,40
16,2024-05-19,31.5,95,0.0,27
16,2024-05-20,23.6,87,0.0,65
16,2024-05-21,17.0,76,0.0,11
16,2024-05-22,28.9,88,0.0,75
16,2024-05-23,27.3,84,0.0,38
16,2024-05-24,22.8,66,2.5,12
16,2024-05-25,30.4,59,0.0,16
16,2024-05-26,19.4,66,0.0,59
16,2024-05-27,22.6,63,0.0,18
16,2024-05-28,32.6,95,0.0,1
16,2024-05-29,35.9,87,0.0,33
16,2024-05-30,23.5,72,0.0,29
16,2024-05-31,24.1,65,3.6,43
17,2024-01-01,17.2,51,0.0,0
17,2024-01-02,4.6,92,0.0,95
17,2024-01-03,-2.0,91,2.1,92
17,2024-01-04,6.3,87,0.0,62
17,2024-01-05,16.3,75,0.0,36
17,2024-01-06,4.0,94,0.0,35
17,2024-01-07,13.6,72,1.9,48
17,2024-01-08,2.7,93,0.0,92
